"Name","State","Created","Runtime","avg_mutual_information","entropy","rule_number","loss"
"rule_number-96","finished","2023-07-13T20:04:32.000Z","13","1.060052787539037","1.3079580275071323","96","0.6931472420692444"
"rule_number-392","finished","2023-07-13T22:08:05.000Z","18","1.060634965475057","1.3253463950474982","392","0.6931472420692444"
"rule_number-136","finished","2023-07-13T20:21:32.000Z","18","1.05999289449936","1.327111020989873","136","0.6931472420692444"
"rule_number-352","finished","2023-07-13T21:51:10.000Z","16","1.060124355149501","1.3287415002877077","352","0.6931472420692444"
"rule_number-336","finished","2023-07-13T21:44:33.000Z","15","1.0601746153559166","1.3466021640860064","336","0.6931472420692444"
"rule_number-80","finished","2023-07-13T19:57:44.000Z","16","1.0599878729828958","1.3473456651925422","80","0.6931472420692444"
"rule_number-224","finished","2023-07-13T20:58:06.000Z","16","1.0602700171600938","1.357916657109604","224","0.6931472420692444"
"rule_number-48","finished","2023-07-13T19:44:40.000Z","16","1.0600173139948432","1.384734922323163","48","0.6931472420692444"
"rule_number-72","finished","2023-07-13T19:54:39.000Z","16","1.06012912172556","1.4027748795704025","72","0.6931472420692444"
"rule_number-208","finished","2023-07-13T20:51:28.000Z","15","1.0605944671659029","1.4033947980211925","208","0.6931472420692444"
"rule_number-328","finished","2023-07-13T21:41:14.000Z","16","1.060319642371893","1.407125636622535","328","0.6931472420692444"
"rule_number-200","finished","2023-07-13T20:48:10.000Z","16","1.060109682344282","1.4242500210390183","200","0.6931472420692444"
"rule_number-304","finished","2023-07-13T21:31:22.000Z","15","1.0611970577736791","1.4370009957014065","304","0.6931472420692444"
"rule_number-456","finished","2023-07-13T22:34:52.000Z","18","1.060909089586058","1.4642213067287166","456","0.6931472420692444"
"rule_number-480","finished","2023-07-13T22:44:48.000Z","20","1.0648883907859668","1.5058440798142825","480","0.6931472420692444"
"rule_number-2","finished","2023-07-13T19:26:18.000Z","17","1.0596222375607898","1.517107768214164","2","0.6931472420692444"
"rule_number-112","finished","2023-07-13T20:11:11.000Z","16","1.0625332824164595","1.5206761919932326","112","0.6931472420692444"
"rule_number-464","finished","2023-07-13T22:38:15.000Z","16","1.0629117138277056","1.5246324829041145","464","0.6931472420692444"
"rule_number-258","finished","2023-07-13T21:12:11.000Z","34","1.059670933470894","1.549814138962356","258","0.6931472420692444"
"rule_number-4","finished","2023-07-13T19:27:03.000Z","19","1.0596878820268285","1.5637448846789463","4","0.6931472420692444"
"rule_number-386","finished","2023-07-13T22:05:43.000Z","18","1.0595609966954478","1.5680464708321284","386","0.6931472420692444"
"rule_number-130","finished","2023-07-13T20:18:55.000Z","16","1.0595759474219175","1.5685230272053408","130","0.6931472420692444"
"rule_number-260","finished","2023-07-13T21:13:15.000Z","16","1.0595696969730806","1.5759723955157636","260","0.6931472420692444"
"rule_number-66","finished","2023-07-13T19:52:13.000Z","16","1.059633904505414","1.584582001829183","66","0.6931472420692444"
"rule_number-322","finished","2023-07-13T21:38:48.000Z","18","1.059727203000537","1.5846683671614847","322","0.6931472420692444"
"rule_number-194","finished","2023-07-13T20:45:24.000Z","16","1.0595927219631698","1.5853757783251836","194","0.6931472420692444"
"rule_number-132","finished","2023-07-13T20:19:44.000Z","15","1.0597444880060722","1.588951872200581","132","0.6931472420692444"
"rule_number-388","finished","2023-07-13T22:06:31.000Z","15","1.0597960697661764","1.5900641383503844","388","0.6931472420692444"
"rule_number-450","finished","2023-07-13T22:32:15.000Z","18","1.0596954598545398","1.59137284960868","450","0.6931472420692444"
"rule_number-290","finished","2023-07-13T21:25:32.000Z","17","1.059620520388931","1.5974456749417183","290","0.6931472420692444"
"rule_number-34","finished","2023-07-13T19:39:08.000Z","16","1.0596697503271797","1.5979661353135823","34","0.6931472420692444"
"rule_number-40","finished","2023-07-13T19:41:35.000Z","16","1.061562502348721","1.5984872394663658","40","0.6931472420692444"
"rule_number-162","finished","2023-07-13T20:32:05.000Z","17","1.059779388791773","1.6012967562418232","162","0.6931472420692444"
"rule_number-418","finished","2023-07-13T22:18:50.000Z","14","1.059650061988379","1.6038456512147683","418","0.6931472420692444"
"rule_number-324","finished","2023-07-13T21:39:35.000Z","16","1.0596006127143702","1.6076109277799746","324","0.6931472420692444"
"rule_number-68","finished","2023-07-13T19:53:01.000Z","18","1.0597621231851788","1.6078596431525216","68","0.6931472420692444"
"rule_number-6","finished","2023-07-13T19:27:52.000Z","18","1.059391458503247","1.6105692330281185","6","0.6931472420692444"
"rule_number-196","finished","2023-07-13T20:46:20.000Z","16","1.0597560868612974","1.6124410389542472","196","0.6931472420692444"
"rule_number-452","finished","2023-07-13T22:33:07.000Z","18","1.059637409534234","1.6142913478720002","452","0.6931472420692444"
"rule_number-176","finished","2023-07-13T20:37:39.000Z","18","1.0612649250897508","1.6145001326035957","176","0.6931472420692444"
"rule_number-98","finished","2023-07-13T20:05:14.000Z","18","1.059745290736397","1.6154953818514417","98","0.6931472420692444"
"rule_number-137","finished","2023-07-13T20:21:56.000Z","15","1.059664751590178","1.6220998256048236","137","0.6931472420692444"
"rule_number-393","finished","2023-07-13T22:08:30.000Z","18","1.0597873085567266","1.6238543857480885","393","0.6931472420692444"
"rule_number-354","finished","2023-07-13T21:51:58.000Z","17","1.0597158174905243","1.6246047720561805","354","0.6931472420692444"
"rule_number-18","finished","2023-07-13T19:32:38.000Z","16","1.0596560392144234","1.6296927232980445","18","0.6931472420692444"
"rule_number-274","finished","2023-07-13T21:18:50.000Z","19","1.059710987460845","1.6305648273809363","274","0.6931472420692444"
"rule_number-10","finished","2023-07-13T19:29:21.000Z","18","1.0594737056295822","1.6321662175242462","10","0.6931472420692444"
"rule_number-262","finished","2023-07-13T21:14:01.000Z","16","1.0595142013938286","1.632581303737382","262","0.6931472420692444"
"rule_number-146","finished","2023-07-13T20:25:37.000Z","15","1.0596391495672115","1.63303845066762","146","0.6931472420692444"
"rule_number-402","finished","2023-07-13T22:12:13.000Z","15","1.0597315428296803","1.6335979128809963","402","0.6931472420692444"
"rule_number-36","finished","2023-07-13T19:39:56.000Z","18","1.0596228768466305","1.6343048879406814","36","0.6931472420692444"
"rule_number-292","finished","2023-07-13T21:26:24.000Z","18","1.059681999017362","1.6349400094120432","292","0.6931472420692444"
"rule_number-73","finished","2023-07-13T19:55:01.000Z","15","1.0597241344793795","1.635830714510539","73","0.6931472420692444"
"rule_number-266","finished","2023-07-13T21:15:32.000Z","18","1.0596408561275534","1.6371372875092272","266","0.6931472420692444"
"rule_number-329","finished","2023-07-13T21:41:37.000Z","18","1.059831138396507","1.6375422600814038","329","0.6931472420692444"
"rule_number-164","finished","2023-07-13T20:32:52.000Z","16","1.0597934967906062","1.639288603059597","164","0.6931472420692444"
"rule_number-12","finished","2023-07-13T19:30:11.000Z","16","1.0594690649315732","1.6406417896874967","12","0.6931472420692444"
"rule_number-226","finished","2023-07-13T20:58:52.000Z","16","1.0599271968576394","1.6415014933466516","226","0.6931472420692444"
"rule_number-420","finished","2023-07-13T22:19:35.000Z","24","1.059802607020948","1.641726302799511","420","0.6931472420692444"
"rule_number-296","finished","2023-07-13T21:28:06.000Z","16","1.0607224200102947","1.642608787450358","296","0.6931472420692444"
"rule_number-201","finished","2023-07-13T20:48:32.000Z","15","1.0596407388087212","1.643073637506568","201","0.6931472420692444"
"rule_number-138","finished","2023-07-13T20:22:18.000Z","18","1.0596646987509313","1.6446452340451452","138","0.6931472420692444"
"rule_number-390","finished","2023-07-13T22:07:17.000Z","16","1.0596334518721096","1.6447396072895326","390","0.6931472420692444"
"rule_number-293","finished","2023-07-13T21:26:48.000Z","18","1.0597066582725898","1.6457979733814796","293","0.6931472420692444"
"rule_number-394","finished","2023-07-13T22:08:54.000Z","20","1.0595673987278356","1.646045744063252","394","0.6931472420692444"
"rule_number-134","finished","2023-07-13T20:20:30.000Z","18","1.059463697705905","1.6471129783973948","134","0.6931472420692444"
"rule_number-24","finished","2023-07-13T19:35:03.000Z","18","1.0595866609687616","1.6475130737937242","24","0.6931472420692444"
"rule_number-457","finished","2023-07-13T22:35:17.000Z","17","1.0599085633167475","1.6480637760360728","457","0.6931472420692444"
"rule_number-165","finished","2023-07-13T20:33:14.000Z","16","1.059713585435635","1.650178029731885","165","0.6931472420692444"
"rule_number-20","finished","2023-07-13T19:33:27.000Z","18","1.0596401736872765","1.6520428712510962","20","0.6931472420692444"
"rule_number-14","finished","2023-07-13T19:30:57.000Z","20","1.059337013900653","1.652526437154917","14","0.6931472420692444"
"rule_number-421","finished","2023-07-13T22:20:05.000Z","18","1.0597740716620505","1.6526613353641575","421","0.6931472420692444"
"rule_number-268","finished","2023-07-13T21:16:23.000Z","15","1.0594622743274966","1.6527241863366409","268","0.6931472420692444"
"rule_number-326","finished","2023-07-13T21:40:24.000Z","18","1.0597901346136636","1.6537939073591013","326","0.6931472420692444"
"rule_number-82","finished","2023-07-13T19:58:31.000Z","21","1.0596983382454157","1.65403208786191","82","0.6931472420692444"
"rule_number-482","finished","2023-07-13T22:45:50.000Z","15","1.0605054648245391","1.655828102660844","482","0.6931472420692444"
"rule_number-276","finished","2023-07-13T21:19:40.000Z","18","1.0596451933996451","1.6560884528270376","276","0.6931472420692444"
"rule_number-466","finished","2023-07-13T22:38:59.000Z","16","1.0604737879114516","1.656347003353695","466","0.6931472420692444"
"rule_number-74","finished","2023-07-13T19:55:22.000Z","16","1.059673147630965","1.6563619408517007","74","0.6931472420692444"
"rule_number-198","finished","2023-07-13T20:47:20.000Z","17","1.0596204698479856","1.6573826144148252","198","0.6931472420692444"
"rule_number-338","finished","2023-07-13T21:45:20.000Z","19","1.060092101486283","1.6574392006052685","338","0.6931472420692444"
"rule_number-330","finished","2023-07-13T21:42:02.000Z","20","1.059664992428205","1.6576795134912343","330","0.6931472420692444"
"rule_number-22","finished","2023-07-13T19:34:17.000Z","16","1.059556733943519","1.6595810408612774","22","0.6931472420692444"
"rule_number-454","finished","2023-07-13T22:33:58.000Z","20","1.0597936497208642","1.6606542690484938","454","0.6931472420692444"
"rule_number-294","finished","2023-07-13T21:27:12.000Z","21","1.0596291479337194","1.6611639123543656","294","0.6931472420692444"
"rule_number-100","finished","2023-07-13T20:06:07.000Z","19","1.0598722848532245","1.6618127803677796","100","0.6931472420692444"
"rule_number-140","finished","2023-07-13T20:23:09.000Z","18","1.059733624454961","1.6619207397035174","140","0.6931472420692444"
"rule_number-202","finished","2023-07-13T20:48:53.000Z","26","1.059822950172576","1.66244493618957","202","0.6931472420692444"
"rule_number-41","finished","2023-07-13T19:41:57.000Z","15","1.059690216307877","1.6631181963639634","41","0.6931472420692444"
"rule_number-280","finished","2023-07-13T21:21:23.000Z","18","1.0597289500162903","1.6632260519477482","280","0.6931472420692444"
"rule_number-396","finished","2023-07-13T22:09:53.000Z","16","1.0595955076718993","1.6633013488118369","396","0.6931472420692444"
"rule_number-148","finished","2023-07-13T20:26:21.000Z","18","1.0596558822187103","1.6636446398121711","148","0.6931472420692444"
"rule_number-26","finished","2023-07-13T19:35:55.000Z","15","1.0595401091113277","1.6643944456252058","26","0.6931472420692444"
"rule_number-166","finished","2023-07-13T20:33:38.000Z","16","1.0597028258823868","1.6644050575145628","166","0.6931472420692444"
"rule_number-404","finished","2023-07-13T22:13:02.000Z","17","1.059791254666444","1.664490915982501","404","0.6931472420692444"
"rule_number-432","finished","2023-07-13T22:24:47.000Z","17","1.063925112531935","1.664558211387418","432","0.6931472420692444"
"rule_number-149","finished","2023-07-13T20:26:45.000Z","16","1.0596999577266852","1.6650346672052203","149","0.6931472420692444"
"rule_number-297","finished","2023-07-13T21:28:28.000Z","18","1.0597686919239429","1.665264811859555","297","0.6931472420692444"
"rule_number-405","finished","2023-07-13T22:13:26.000Z","17","1.059659984227669","1.666208782740187","405","0.6931472420692444"
"rule_number-458","finished","2023-07-13T22:35:41.000Z","17","1.060077183997549","1.6662950106067942","458","0.6931472420692444"
"rule_number-240","finished","2023-07-13T21:04:58.000Z","17","1.060902196662404","1.6665402538031593","240","0.6931472420692444"
"rule_number-168","finished","2023-07-13T20:34:24.000Z","15","1.0601563433951553","1.6667743343915804","168","0.6931472420692444"
"rule_number-305","finished","2023-07-13T21:31:43.000Z","18","1.0598351065162277","1.6671551727368106","305","0.6931472420692444"
"rule_number-101","finished","2023-07-13T20:06:33.000Z","16","1.059769843736275","1.6673397142596869","101","0.6931472420692444"
"rule_number-422","finished","2023-07-13T22:20:30.000Z","23","1.0598692586266856","1.667713501153355","422","0.6931472420692444"
"rule_number-76","finished","2023-07-13T19:56:09.000Z","15","1.0596533209536616","1.6683260810678289","76","0.6931472420692444"
"rule_number-42","finished","2023-07-13T19:42:18.000Z","16","1.0596055024716304","1.6688644897706968","42","0.6931472420692444"
"rule_number-50","finished","2023-07-13T19:45:25.000Z","17","1.0597138539698738","1.6692254922476777","50","0.6931472420692444"
"rule_number-282","finished","2023-07-13T21:22:13.000Z","17","1.0596589002941383","1.6696367756852526","282","0.6931472420692444"
"rule_number-460","finished","2023-07-13T22:36:29.000Z","21","1.0600049307930484","1.6696905220908702","460","0.6931472420692444"
"rule_number-332","finished","2023-07-13T21:42:55.000Z","18","1.0597698029780231","1.669910415224083","332","0.6931472420692444"
"rule_number-465","finished","2023-07-13T22:38:37.000Z","16","1.061370799853403","1.670207288645573","465","0.6931472420692444"
"rule_number-298","finished","2023-07-13T21:28:52.000Z","18","1.0598158255898804","1.6703031454588808","298","0.6931472420692444"
"rule_number-424","finished","2023-07-13T22:21:24.000Z","18","1.0598991709935095","1.6703078518383736","424","0.6931472420692444"
"rule_number-44","finished","2023-07-13T19:43:06.000Z","16","1.0595478956784643","1.670362634254005","44","0.6931472420692444"
"rule_number-177","finished","2023-07-13T20:38:04.000Z","17","1.059967205679896","1.6710012026338403","177","0.6931472420692444"
"rule_number-406","finished","2023-07-13T22:13:50.000Z","18","1.0596020402787","1.6710195523351286","406","0.6931472420692444"
"rule_number-356","finished","2023-07-13T21:52:46.000Z","20","1.0600684576579018","1.671067273544751","356","0.6931472420692444"
"rule_number-210","finished","2023-07-13T20:52:14.000Z","16","1.060333676274575","1.671127664526063","210","0.6931472420692444"
"rule_number-169","finished","2023-07-13T20:34:45.000Z","18","1.0598281902117397","1.6714829268269682","169","0.6931472420692444"
"rule_number-152","finished","2023-07-13T20:27:55.000Z","18","1.0597450986929169","1.6714897974877174","152","0.6931472420692444"
"rule_number-52","finished","2023-07-13T19:46:24.000Z","18","1.0596777779952833","1.6716210388907444","52","0.6931472420692444"
"rule_number-84","finished","2023-07-13T19:59:23.000Z","18","1.0596982100858805","1.6720347340269448","84","0.6931472420692444"
"rule_number-204","finished","2023-07-13T20:49:49.000Z","18","1.0597121104890863","1.6721333722607317","204","0.6931472420692444"
"rule_number-102","finished","2023-07-13T20:06:55.000Z","18","1.0596626802264115","1.6721405329537886","102","0.6931472420692444"
"rule_number-357","finished","2023-07-13T21:53:12.000Z","34","1.0599333264429034","1.6721711909668102","357","0.6931472420692444"
"rule_number-211","finished","2023-07-13T20:52:43.000Z","16","1.0600763891082916","1.672204680728818","211","0.6931472420692444"
"rule_number-425","finished","2023-07-13T22:21:48.000Z","18","1.0597871018278124","1.6722926380590235","425","0.6931472420692444"
"rule_number-408","finished","2023-07-13T22:14:38.000Z","18","1.0595895906537136","1.672299929883663","408","0.6931472420692444"
"rule_number-170","finished","2023-07-13T20:35:10.000Z","17","1.0596182815646569","1.6724104849457562","170","0.6931472420692444"
"rule_number-306","finished","2023-07-13T21:32:07.000Z","18","1.0597273342923204","1.672417727072861","306","0.6931472420692444"
"rule_number-341","finished","2023-07-13T21:46:32.000Z","18","1.05973270707403","1.6724634362705944","341","0.6931472420692444"
"rule_number-340","finished","2023-07-13T21:46:10.000Z","16","1.0598399086422314","1.6724854626840149","340","0.6931472420692444"
